0;56;0 21;77;0 20,6625213605712;77;-3,74969479077137
-9,34587922616522;105;-40,9469723116366 -9,34587922616522;91;-40,9469723116366 -16,5070513294648;91;-38,6201664471609 -16,5070513294648;105;-38,6201664471609
-9,34587922616522;91;-40,9469723116366 -7,78823268847101;84;-34,1224769263639 -13,7558761078873;84;-32,1834720393008 -16,5070513294648;91;-38,6201664471609
-7,78823268847101;84;-34,1224769263639 -6,23058615077681;77;-27,2979815410911 -11,0047008863099;77;-25,7467776314406 -13,7558761078873;84;-32,1834720393008
-6,23058615077681;77;-27,2979815410911 -7,78823268847101;63;-34,1224769263639 -13,7558761078873;63;-32,1834720393008 -11,0047008863099;77;-25,7467776314406
-7,78823268847101;63;-34,1224769263639 -9,34587922616522;56;-40,9469723116366 -16,5070513294648;56;-38,6201664471609 -13,7558761078873;63;-32,1834720393008
-9,34587922616522;56;-40,9469723116366 -12,4611723015536;42;-54,5959630821822 -22,0094017726198;42;-51,4935552628813 -16,5070513294648;56;-38,6201664471609
-12,4611723015536;42;-54,5959630821822 -15,576465376942;21;-68,2449538527277 -27,5117522157747;21;-64,3669440786016 -22,0094017726198;42;-51,4935552628813
-15,576465376942;21;-68,2449538527277 -21,8070515277188;-14;-95,5429353938188 -38,5164531020845;-14;-90,1137217100423 -27,5117522157747;21;-64,3669440786016
-21,8070515277188;-14;-95,5429353938188 -21,8070515277188;-42;-95,5429353938188 -38,5164531020845;-42;-90,1137217100423 -38,5164531020845;-14;-90,1137217100423
-21,8070515277188;-42;-95,5429353938188 -21,8070515277188;-70;-95,5429353938188 -38,5164531020845;-70;-90,1137217100423 -38,5164531020845;-42;-90,1137217100423
-21,8070515277188;-70;-95,5429353938188 -20,2494049900247;-91;-88,718440008546 -35,7652778805071;-91;-83,677027302182 -38,5164531020845;-70;-90,1137217100423
-20,2494049900247;-91;-88,718440008546 -10,9035257638594;-98;-47,7714676969094 -19,2582265510423;-98;-45,0568608550211 -35,7652778805071;-91;-83,677027302182
-10,9035257638594;-98;-47,7714676969094 -4,67293961308261;-98;-20,4734861558183 -8,2535256647324;-98;-19,3100832235805 -19,2582265510423;-98;-45,0568608550211
-4,67293961308261;-98;-20,4734861558183 0;-98;0 -8,2535256647324;-98;-19,3100832235805
0;56;0 -8,2535256647324;77;-19,3100832235805 -11,5688366104942;77;-17,5260383281474
-8,2535256647324;77;-19,3100832235805 -8,2535256647324;105;-19,3100832235805 -11,5688366104942;105;-17,5260383281474 -11,5688366104942;77;-17,5260383281474
-8,2535256647324;105;-19,3100832235805 -11,0047008863099;105;-25,7467776314406 -15,4251154806589;105;-23,3680511041965 -11,5688366104942;105;-17,5260383281474
-11,0047008863099;105;-25,7467776314406 -13,7558761078873;105;-32,1834720393008 -19,2813943508236;105;-29,2100638802456 -15,4251154806589;105;-23,3680511041965
-13,7558761078873;105;-32,1834720393008 -16,5070513294648;105;-38,6201664471609 -23,1376732209883;105;-35,0520766562947 -19,2813943508236;105;-29,2100638802456
-16,5070513294648;105;-38,6201664471609 -16,5070513294648;91;-38,6201664471609 -23,1376732209883;91;-35,0520766562947 -23,1376732209883;105;-35,0520766562947
-16,5070513294648;91;-38,6201664471609 -13,7558761078873;84;-32,1834720393008 -19,2813943508236;84;-29,2100638802456 -23,1376732209883;91;-35,0520766562947
-13,7558761078873;84;-32,1834720393008 -11,0047008863099;77;-25,7467776314406 -15,4251154806589;77;-23,3680511041965 -19,2813943508236;84;-29,2100638802456
-11,0047008863099;77;-25,7467776314406 -13,7558761078873;63;-32,1834720393008 -19,2813943508236;63;-29,2100638802456 -15,4251154806589;77;-23,3680511041965
-13,7558761078873;63;-32,1834720393008 -16,5070513294648;56;-38,6201664471609 -23,1376732209883;56;-35,0520766562947 -19,2813943508236;63;-29,2100638802456
-16,5070513294648;56;-38,6201664471609 -22,0094017726198;42;-51,4935552628813 -30,8502309613178;42;-46,736102208393 -23,1376732209883;56;-35,0520766562947
-22,0094017726198;42;-51,4935552628813 -27,5117522157747;21;-64,3669440786016 -38,5627887016472;21;-58,4201277604913 -30,8502309613178;42;-46,736102208393
-27,5117522157747;21;-64,3669440786016 -38,5164531020845;-14;-90,1137217100423 -53,9879041823061;-14;-81,7881788646878 -38,5627887016472;21;-58,4201277604913
-38,5164531020845;-14;-90,1137217100423 -38,5164531020845;-42;-90,1137217100423 -53,9879041823061;-42;-81,7881788646878 -53,9879041823061;-14;-81,7881788646878
-38,5164531020845;-42;-90,1137217100423 -38,5164531020845;-70;-90,1137217100423 -53,9879041823061;-70;-81,7881788646878 -53,9879041823061;-42;-81,7881788646878
-38,5164531020845;-70;-90,1137217100423 -35,7652778805071;-91;-83,677027302182 -50,1316253121414;-91;-75,9461660886386 -53,9879041823061;-70;-81,7881788646878
-35,7652778805071;-91;-83,677027302182 -19,2582265510423;-98;-45,0568608550211 -26,9939520911531;-98;-40,8940894323439 -50,1316253121414;-91;-75,9461660886386
-19,2582265510423;-98;-45,0568608550211 -8,2535256647324;-98;-19,3100832235805 -11,5688366104942;-98;-17,5260383281474 -26,9939520911531;-98;-40,8940894323439
-8,2535256647324;-98;-19,3100832235805 0;-98;0 -11,5688366104942;-98;-17,5260383281474
0;56;0 -11,5688366104942;77;-17,5260383281474 -14,5123156287242;77;-15,1786921403752
-11,5688366104942;77;-17,5260383281474 -11,5688366104942;105;-17,5260383281474 -14,5123156287242;105;-15,1786921403752 -14,5123156287242;77;-15,1786921403752
-11,5688366104942;105;-17,5260383281474 -15,4251154806589;105;-23,3680511041965 -19,3497541716322;105;-20,238256187167 -14,5123156287242;105;-15,1786921403752
-15,4251154806589;105;-23,3680511041965 -19,2813943508236;105;-29,2100638802456 -24,1871927145403;105;-25,2978202339587 -19,3497541716322;105;-20,238256187167
-19,2813943508236;105;-29,2100638802456 -23,1376732209883;105;-35,0520766562947 -29,0246312574483;105;-30,3573842807505 -24,1871927145403;105;-25,2978202339587
-23,1376732209883;105;-35,0520766562947 -23,1376732209883;91;-35,0520766562947 -29,0246312574483;91;-30,3573842807505 -29,0246312574483;105;-30,3573842807505
-23,1376732209883;91;-35,0520766562947 -19,2813943508236;84;-29,2100638802456 -24,1871927145403;84;-25,2978202339587 -29,0246312574483;91;-30,3573842807505
-19,2813943508236;84;-29,2100638802456 -15,4251154806589;77;-23,3680511041965 -19,3497541716322;77;-20,238256187167 -24,1871927145403;84;-25,2978202339587
-15,4251154806589;77;-23,3680511041965 -19,2813943508236;63;-29,2100638802456 -24,1871927145403;63;-25,2978202339587 -19,3497541716322;77;-20,238256187167
-19,2813943508236;63;-29,2100638802456 -23,1376732209883;56;-35,0520766562947 -29,0246312574483;56;-30,3573842807505 -24,1871927145403;63;-25,2978202339587
-23,1376732209883;56;-35,0520766562947 -30,8502309613178;42;-46,736102208393 -38,6995083432645;42;-40,476512374334 -29,0246312574483;56;-30,3573842807505
-30,8502309613178;42;-46,736102208393 -38,5627887016472;21;-58,4201277604913 -48,3743854290806;21;-50,5956404679175 -38,6995083432645;42;-40,476512374334
-38,5627887016472;21;-58,4201277604913 -53,9879041823061;-14;-81,7881788646878 -67,7241396007128;-14;-70,8338966550845 -48,3743854290806;21;-50,5956404679175
-53,9879041823061;-14;-81,7881788646878 -53,9879041823061;-42;-81,7881788646878 -67,7241396007128;-42;-70,8338966550845 -67,7241396007128;-14;-70,8338966550845
-53,9879041823061;-42;-81,7881788646878 -53,9879041823061;-70;-81,7881788646878 -67,7241396007128;-70;-70,8338966550845 -67,7241396007128;-42;-70,8338966550845
-53,9879041823061;-70;-81,7881788646878 -50,1316253121414;-91;-75,9461660886386 -62,8867010578048;-91;-65,7743326082927 -67,7241396007128;-70;-70,8338966550845
-50,1316253121414;-91;-75,9461660886386 -26,9939520911531;-98;-40,8940894323439 -33,8620698003564;-98;-35,4169483275422 -62,8867010578048;-91;-65,7743326082927
-26,9939520911531;-98;-40,8940894323439 -11,5688366104942;-98;-17,5260383281474 -14,5123156287242;-98;-15,1786921403752 -33,8620698003564;-98;-35,4169483275422
-11,5688366104942;-98;-17,5260383281474 0;-98;0 -14,5123156287242;-98;-15,1786921403752
0;56;0 -14,5123156287242;77;-15,1786921403752 -16,9893568818739;77;-12,3434902981419
-14,5123156287242;77;-15,1786921403752 -14,5123156287242;105;-15,1786921403752 -16,9893568818739;105;-12,3434902981419 -16,9893568818739;77;-12,3434902981419
-14,5123156287242;105;-15,1786921403752 -19,3497541716322;105;-20,238256187167 -22,6524758424986;105;-16,4579870641893 -16,9893568818739;105;-12,3434902981419
-19,3497541716322;105;-20,238256187167 -24,1871927145403;105;-25,2978202339587 -28,3155948031232;105;-20,5724838302366 -22,6524758424986;105;-16,4579870641893
-24,1871927145403;105;-25,2978202339587 -29,0246312574483;105;-30,3573842807505 -33,9787137637478;105;-24,6869805962839 -28,3155948031232;105;-20,5724838302366
-29,0246312574483;105;-30,3573842807505 -29,0246312574483;91;-30,3573842807505 -33,9787137637478;91;-24,6869805962839 -33,9787137637478;105;-24,6869805962839
-29,0246312574483;91;-30,3573842807505 -24,1871927145403;84;-25,2978202339587 -28,3155948031232;84;-20,5724838302366 -33,9787137637478;91;-24,6869805962839
-24,1871927145403;84;-25,2978202339587 -19,3497541716322;77;-20,238256187167 -22,6524758424986;77;-16,4579870641893 -28,3155948031232;84;-20,5724838302366
-19,3497541716322;77;-20,238256187167 -24,1871927145403;63;-25,2978202339587 -28,3155948031232;63;-20,5724838302366 -22,6524758424986;77;-16,4579870641893
-24,1871927145403;63;-25,2978202339587 -29,0246312574483;56;-30,3573842807505 -33,9787137637478;56;-24,6869805962839 -28,3155948031232;63;-20,5724838302366
-29,0246312574483;56;-30,3573842807505 -38,6995083432645;42;-40,476512374334 -45,3049516849971;42;-32,9159741283785 -33,9787137637478;56;-24,6869805962839
-38,6995083432645;42;-40,476512374334 -48,3743854290806;21;-50,5956404679175 -56,6311896062464;21;-41,1449676604732 -45,3049516849971;42;-32,9159741283785
-48,3743854290806;21;-50,5956404679175 -67,7241396007128;-14;-70,8338966550845 -79,283665448745;-14;-57,6029547246624 -56,6311896062464;21;-41,1449676604732
-67,7241396007128;-14;-70,8338966550845 -67,7241396007128;-42;-70,8338966550845 -79,283665448745;-42;-57,6029547246624 -79,283665448745;-14;-57,6029547246624
-67,7241396007128;-42;-70,8338966550845 -67,7241396007128;-70;-70,8338966550845 -79,283665448745;-70;-57,6029547246624 -79,283665448745;-42;-57,6029547246624
-67,7241396007128;-70;-70,8338966550845 -62,8867010578048;-91;-65,7743326082927 -73,6205464881203;-91;-53,4884579586151 -79,283665448745;-70;-57,6029547246624
-62,8867010578048;-91;-65,7743326082927 -33,8620698003564;-98;-35,4169483275422 -39,6418327243725;-98;-28,8014773623312 -73,6205464881203;-91;-53,4884579586151
-33,8620698003564;-98;-35,4169483275422 -14,5123156287242;-98;-15,1786921403752 -16,9893568818739;-98;-12,3434902981419 -39,6418327243725;-98;-28,8014773623312
-14,5123156287242;-98;-15,1786921403752 0;-98;0 -16,9893568818739;-98;-12,3434902981419
0;56;0 -16,9893568818739;77;-12,3434902981419 -18,9203462259508;77;-9,11155852146872
-16,9893568818739;77;-12,3434902981419 -16,9893568818739;105;-12,3434902981419 -18,9203462259508;105;-9,11155852146872 -18,9203462259508;77;-9,11155852146872
-16,9893568818739;105;-12,3434902981419 -22,6524758424986;105;-16,4579870641893 -25,2271283012678;105;-12,1487446952916 -18,9203462259508;105;-9,11155852146872
-22,6524758424986;105;-16,4579870641893 -28,3155948031232;105;-20,5724838302366 -31,5339103765847;105;-15,1859308691146 -25,2271283012678;105;-12,1487446952916
-28,3155948031232;105;-20,5724838302366 -33,9787137637478;105;-24,6869805962839 -37,8406924519016;105;-18,2231170429374 -31,5339103765847;105;-15,1859308691146
-33,9787137637478;105;-24,6869805962839 -33,9787137637478;91;-24,6869805962839 -37,8406924519016;91;-18,2231170429374 -37,8406924519016;105;-18,2231170429374
-33,9787137637478;91;-24,6869805962839 -28,3155948031232;84;-20,5724838302366 -31,5339103765847;84;-15,1859308691146 -37,8406924519016;91;-18,2231170429374
-28,3155948031232;84;-20,5724838302366 -22,6524758424986;77;-16,4579870641893 -25,2271283012678;77;-12,1487446952916 -31,5339103765847;84;-15,1859308691146
-22,6524758424986;77;-16,4579870641893 -28,3155948031232;63;-20,5724838302366 -31,5339103765847;63;-15,1859308691146 -25,2271283012678;77;-12,1487446952916
-28,3155948031232;63;-20,5724838302366 -33,9787137637478;56;-24,6869805962839 -37,8406924519016;56;-18,2231170429374 -31,5339103765847;63;-15,1859308691146
-33,9787137637478;56;-24,6869805962839 -45,3049516849971;42;-32,9159741283785 -50,4542566025355;42;-24,2974893905833 -37,8406924519016;56;-18,2231170429374
-45,3049516849971;42;-32,9159741283785 -56,6311896062464;21;-41,1449676604732 -63,0678207531695;21;-30,3718617382291 -50,4542566025355;42;-24,2974893905833
-56,6311896062464;21;-41,1449676604732 -79,283665448745;-14;-57,6029547246624 -88,2949490544372;-14;-42,5206064335208 -63,0678207531695;21;-30,3718617382291
-79,283665448745;-14;-57,6029547246624 -79,283665448745;-42;-57,6029547246624 -88,2949490544372;-42;-42,5206064335208 -88,2949490544372;-14;-42,5206064335208
-79,283665448745;-42;-57,6029547246624 -79,283665448745;-70;-57,6029547246624 -88,2949490544372;-70;-42,5206064335208 -88,2949490544372;-42;-42,5206064335208
-79,283665448745;-70;-57,6029547246624 -73,6205464881203;-91;-53,4884579586151 -81,9881669791202;-91;-39,4834202596978 -88,2949490544372;-70;-42,5206064335208
-73,6205464881203;-91;-53,4884579586151 -39,6418327243725;-98;-28,8014773623312 -44,1474745272186;-98;-21,2603032167604 -81,9881669791202;-91;-39,4834202596978
-39,6418327243725;-98;-28,8014773623312 -16,9893568818739;-98;-12,3434902981419 -18,9203462259508;-98;-9,11155852146872 -44,1474745272186;-98;-21,2603032167604
-16,9893568818739;-98;-12,3434902981419 0;-98;0 -18,9203462259508;-98;-9,11155852146872
0;56;0 -18,9203462259508;77;-9,11155852146872 -20,2432200746129;77;-5,58677375690018
-18,9203462259508;77;-9,11155852146872 -18,9203462259508;105;-9,11155852146872 -20,2432200746129;105;-5,58677375690018 -20,2432200746129;77;-5,58677375690018
-18,9203462259508;105;-9,11155852146872 -25,2271283012678;105;-12,1487446952916 -26,9909600994839;105;-7,44903167586691 -20,2432200746129;105;-5,58677375690018
-25,2271283012678;105;-12,1487446952916 -31,5339103765847;105;-15,1859308691146 -33,7387001243549;105;-9,31128959483364 -26,9909600994839;105;-7,44903167586691
-31,5339103765847;105;-15,1859308691146 -37,8406924519016;105;-18,2231170429374 -40,4864401492259;105;-11,1735475138004 -33,7387001243549;105;-9,31128959483364
-37,8406924519016;105;-18,2231170429374 -37,8406924519016;91;-18,2231170429374 -40,4864401492259;91;-11,1735475138004 -40,4864401492259;105;-11,1735475138004
-37,8406924519016;91;-18,2231170429374 -31,5339103765847;84;-15,1859308691146 -33,7387001243549;84;-9,31128959483364 -40,4864401492259;91;-11,1735475138004
-31,5339103765847;84;-15,1859308691146 -25,2271283012678;77;-12,1487446952916 -26,9909600994839;77;-7,44903167586691 -33,7387001243549;84;-9,31128959483364
-25,2271283012678;77;-12,1487446952916 -31,5339103765847;63;-15,1859308691146 -33,7387001243549;63;-9,31128959483364 -26,9909600994839;77;-7,44903167586691
-31,5339103765847;63;-15,1859308691146 -37,8406924519016;56;-18,2231170429374 -40,4864401492259;56;-11,1735475138004 -33,7387001243549;63;-9,31128959483364
-37,8406924519016;56;-18,2231170429374 -50,4542566025355;42;-24,2974893905833 -53,9819201989678;42;-14,8980633517338 -40,4864401492259;56;-11,1735475138004
-50,4542566025355;42;-24,2974893905833 -63,0678207531695;21;-30,3718617382291 -67,4774002487099;21;-18,6225791896673 -53,9819201989678;42;-14,8980633517338
-63,0678207531695;21;-30,3718617382291 -88,2949490544372;-14;-42,5206064335208 -94,4683603481938;-14;-26,0716108655342 -67,4774002487099;21;-18,6225791896673
-88,2949490544372;-14;-42,5206064335208 -88,2949490544372;-42;-42,5206064335208 -94,4683603481938;-42;-26,0716108655342 -94,4683603481938;-14;-26,0716108655342
-88,2949490544372;-42;-42,5206064335208 -88,2949490544372;-70;-42,5206064335208 -94,4683603481938;-70;-26,0716108655342 -94,4683603481938;-42;-26,0716108655342
-88,2949490544372;-70;-42,5206064335208 -81,9881669791202;-91;-39,4834202596978 -87,7206203233227;-91;-24,2093529465674 -94,4683603481938;-70;-26,0716108655342
-81,9881669791202;-91;-39,4834202596978 -44,1474745272186;-98;-21,2603032167604 -47,2341801740969;-98;-13,0358054327671 -87,7206203233227;-91;-24,2093529465674
-44,1474745272186;-98;-21,2603032167604 -18,9203462259508;-98;-9,11155852146872 -20,2432200746129;-98;-5,58677375690018 -47,2341801740969;-98;-13,0358054327671
-18,9203462259508;-98;-9,11155852146872 0;-98;0 -20,2432200746129;-98;-5,58677375690018
0;56;0 -20,2432200746129;77;-5,58677375690018 -20,9154601739;77;-1,8824254869721
-20,2432200746129;77;-5,58677375690018 -20,2432200746129;105;-5,58677375690018 -20,9154601739;105;-1,8824254869721 -20,9154601739;77;-1,8824254869721
-20,2432200746129;105;-5,58677375690018 -26,9909600994839;105;-7,44903167586691 -27,8872802318667;105;-2,50990064929614 -20,9154601739;105;-1,8824254869721
-26,9909600994839;105;-7,44903167586691 -33,7387001243549;105;-9,31128959483364 -34,8591002898334;105;-3,13737581162017 -27,8872802318667;105;-2,50990064929614
-33,7387001243549;105;-9,31128959483364 -40,4864401492259;105;-11,1735475138004 -41,8309203478001;105;-3,76485097394419 -34,8591002898334;105;-3,13737581162017
-40,4864401492259;105;-11,1735475138004 -40,4864401492259;91;-11,1735475138004 -41,8309203478001;91;-3,76485097394419 -41,8309203478001;105;-3,76485097394419
-40,4864401492259;91;-11,1735475138004 -33,7387001243549;84;-9,31128959483364 -34,8591002898334;84;-3,13737581162017 -41,8309203478001;91;-3,76485097394419
-33,7387001243549;84;-9,31128959483364 -26,9909600994839;77;-7,44903167586691 -27,8872802318667;77;-2,50990064929614 -34,8591002898334;84;-3,13737581162017
-26,9909600994839;77;-7,44903167586691 -33,7387001243549;63;-9,31128959483364 -34,8591002898334;63;-3,13737581162017 -27,8872802318667;77;-2,50990064929614
-33,7387001243549;63;-9,31128959483364 -40,4864401492259;56;-11,1735475138004 -41,8309203478001;56;-3,76485097394419 -34,8591002898334;63;-3,13737581162017
-40,4864401492259;56;-11,1735475138004 -53,9819201989678;42;-14,8980633517338 -55,7745604637335;42;-5,01980129859227 -41,8309203478001;56;-3,76485097394419
-53,9819201989678;42;-14,8980633517338 -67,4774002487099;21;-18,6225791896673 -69,7182005796669;21;-6,27475162324034 -55,7745604637335;42;-5,01980129859227
-67,4774002487099;21;-18,6225791896673 -94,4683603481938;-14;-26,0716108655342 -97,6054808115336;-14;-8,78465227253649 -69,7182005796669;21;-6,27475162324034
-94,4683603481938;-14;-26,0716108655342 -94,4683603481938;-42;-26,0716108655342 -97,6054808115336;-42;-8,78465227253649 -97,6054808115336;-14;-8,78465227253649
-94,4683603481938;-42;-26,0716108655342 -94,4683603481938;-70;-26,0716108655342 -97,6054808115336;-70;-8,78465227253649 -97,6054808115336;-42;-8,78465227253649
-94,4683603481938;-70;-26,0716108655342 -87,7206203233227;-91;-24,2093529465674 -90,6336607535669;-91;-8,15717711021243 -97,6054808115336;-70;-8,78465227253649
-87,7206203233227;-91;-24,2093529465674 -47,2341801740969;-98;-13,0358054327671 -48,8027404057668;-98;-4,39232613626824 -90,6336607535669;-91;-8,15717711021243
-47,2341801740969;-98;-13,0358054327671 -20,2432200746129;-98;-5,58677375690018 -20,9154601739;-98;-1,8824254869721 -48,8027404057668;-98;-4,39232613626824
-20,2432200746129;-98;-5,58677375690018 0;-98;0 -20,9154601739;-98;-1,8824254869721
0;56;0 -20,9154601739;77;-1,8824254869721 -20,9154601739;77;1,88242548697212
-20,9154601739;77;-1,8824254869721 -20,9154601739;105;-1,8824254869721 -20,9154601739;105;1,88242548697212 -20,9154601739;77;1,88242548697212
-20,9154601739;105;-1,8824254869721 -27,8872802318667;105;-2,50990064929614 -27,8872802318667;105;2,50990064929615 -20,9154601739;105;1,88242548697212
-27,8872802318667;105;-2,50990064929614 -34,8591002898334;105;-3,13737581162017 -34,8591002898334;105;3,13737581162019 -27,8872802318667;105;2,50990064929615
-34,8591002898334;105;-3,13737581162017 -41,8309203478001;105;-3,76485097394419 -41,8309203478001;105;3,76485097394423 -34,8591002898334;105;3,13737581162019
-41,8309203478001;105;-3,76485097394419 -41,8309203478001;91;-3,76485097394419 -41,8309203478001;91;3,76485097394423 -41,8309203478001;105;3,76485097394423
-41,8309203478001;91;-3,76485097394419 -34,8591002898334;84;-3,13737581162017 -34,8591002898334;84;3,13737581162019 -41,8309203478001;91;3,76485097394423
-34,8591002898334;84;-3,13737581162017 -27,8872802318667;77;-2,50990064929614 -27,8872802318667;77;2,50990064929615 -34,8591002898334;84;3,13737581162019
-27,8872802318667;77;-2,50990064929614 -34,8591002898334;63;-3,13737581162017 -34,8591002898334;63;3,13737581162019 -27,8872802318667;77;2,50990064929615
-34,8591002898334;63;-3,13737581162017 -41,8309203478001;56;-3,76485097394419 -41,8309203478001;56;3,76485097394423 -34,8591002898334;63;3,13737581162019
-41,8309203478001;56;-3,76485097394419 -55,7745604637335;42;-5,01980129859227 -55,7745604637335;42;5,01980129859229 -41,8309203478001;56;3,76485097394423
-55,7745604637335;42;-5,01980129859227 -69,7182005796669;21;-6,27475162324034 -69,7182005796669;21;6,27475162324038 -55,7745604637335;42;5,01980129859229
-69,7182005796669;21;-6,27475162324034 -97,6054808115336;-14;-8,78465227253649 -97,6054808115336;-14;8,78465227253651 -69,7182005796669;21;6,27475162324038
-97,6054808115336;-14;-8,78465227253649 -97,6054808115336;-42;-8,78465227253649 -97,6054808115336;-42;8,78465227253651 -97,6054808115336;-14;8,78465227253651
-97,6054808115336;-42;-8,78465227253649 -97,6054808115336;-70;-8,78465227253649 -97,6054808115336;-70;8,78465227253651 -97,6054808115336;-42;8,78465227253651
-97,6054808115336;-70;-8,78465227253649 -90,6336607535669;-91;-8,15717711021243 -90,6336607535669;-91;8,15717711021249 -97,6054808115336;-70;8,78465227253651
-90,6336607535669;-91;-8,15717711021243 -48,8027404057668;-98;-4,39232613626824 -48,8027404057668;-98;4,39232613626826 -90,6336607535669;-91;8,15717711021249
-48,8027404057668;-98;-4,39232613626824 -20,9154601739;-98;-1,8824254869721 -20,9154601739;-98;1,88242548697212 -48,8027404057668;-98;4,39232613626826
-20,9154601739;-98;-1,8824254869721 0;-98;0 -20,9154601739;-98;1,88242548697212
0;56;0 -20,9154601739;77;1,88242548697212 -20,2432200746129;77;5,5867737569002
-20,9154601739;77;1,88242548697212 -20,9154601739;105;1,88242548697212 -20,2432200746129;105;5,5867737569002 -20,2432200746129;77;5,5867737569002
-20,9154601739;105;1,88242548697212 -27,8872802318667;105;2,50990064929615 -26,9909600994839;105;7,44903167586692 -20,2432200746129;105;5,5867737569002
-27,8872802318667;105;2,50990064929615 -34,8591002898334;105;3,13737581162019 -33,7387001243549;105;9,31128959483365 -26,9909600994839;105;7,44903167586692
-34,8591002898334;105;3,13737581162019 -41,8309203478001;105;3,76485097394423 -40,4864401492259;105;11,1735475138004 -33,7387001243549;105;9,31128959483365
-41,8309203478001;105;3,76485097394423 -41,8309203478001;91;3,76485097394423 -40,4864401492259;91;11,1735475138004 -40,4864401492259;105;11,1735475138004
-41,8309203478001;91;3,76485097394423 -34,8591002898334;84;3,13737581162019 -33,7387001243549;84;9,31128959483365 -40,4864401492259;91;11,1735475138004
-34,8591002898334;84;3,13737581162019 -27,8872802318667;77;2,50990064929615 -26,9909600994839;77;7,44903167586692 -33,7387001243549;84;9,31128959483365
-27,8872802318667;77;2,50990064929615 -34,8591002898334;63;3,13737581162019 -33,7387001243549;63;9,31128959483365 -26,9909600994839;77;7,44903167586692
-34,8591002898334;63;3,13737581162019 -41,8309203478001;56;3,76485097394423 -40,4864401492259;56;11,1735475138004 -33,7387001243549;63;9,31128959483365
-41,8309203478001;56;3,76485097394423 -55,7745604637335;42;5,01980129859229 -53,9819201989679;42;14,8980633517338 -40,4864401492259;56;11,1735475138004
-55,7745604637335;42;5,01980129859229 -69,7182005796669;21;6,27475162324038 -67,4774002487099;21;18,6225791896673 -53,9819201989679;42;14,8980633517338
-69,7182005796669;21;6,27475162324038 -97,6054808115336;-14;8,78465227253651 -94,4683603481938;-14;26,0716108655342 -67,4774002487099;21;18,6225791896673
-97,6054808115336;-14;8,78465227253651 -97,6054808115336;-42;8,78465227253651 -94,4683603481938;-42;26,0716108655342 -94,4683603481938;-14;26,0716108655342
-97,6054808115336;-42;8,78465227253651 -97,6054808115336;-70;8,78465227253651 -94,4683603481938;-70;26,0716108655342 -94,4683603481938;-42;26,0716108655342
-97,6054808115336;-70;8,78465227253651 -90,6336607535669;-91;8,15717711021249 -87,7206203233227;-91;24,2093529465675 -94,4683603481938;-70;26,0716108655342
-90,6336607535669;-91;8,15717711021249 -48,8027404057668;-98;4,39232613626826 -47,2341801740969;-98;13,0358054327671 -87,7206203233227;-91;24,2093529465675
-48,8027404057668;-98;4,39232613626826 -20,9154601739;-98;1,88242548697212 -20,2432200746129;-98;5,5867737569002 -47,2341801740969;-98;13,0358054327671
-20,9154601739;-98;1,88242548697212 0;-98;0 -20,2432200746129;-98;5,5867737569002
0;56;0 -20,2432200746129;77;5,5867737569002 -18,9203462259508;77;9,11155852146874
-20,2432200746129;77;5,5867737569002 -20,2432200746129;105;5,5867737569002 -18,9203462259508;105;9,11155852146874 -18,9203462259508;77;9,11155852146874
-20,2432200746129;105;5,5867737569002 -26,9909600994839;105;7,44903167586692 -25,2271283012678;105;12,1487446952916 -18,9203462259508;105;9,11155852146874
-26,9909600994839;105;7,44903167586692 -33,7387001243549;105;9,31128959483365 -31,5339103765847;105;15,1859308691146 -25,2271283012678;105;12,1487446952916
-33,7387001243549;105;9,31128959483365 -40,4864401492259;105;11,1735475138004 -37,8406924519017;105;18,2231170429375 -31,5339103765847;105;15,1859308691146
-40,4864401492259;105;11,1735475138004 -40,4864401492259;91;11,1735475138004 -37,8406924519017;91;18,2231170429375 -37,8406924519017;105;18,2231170429375
-40,4864401492259;91;11,1735475138004 -33,7387001243549;84;9,31128959483365 -31,5339103765847;84;15,1859308691146 -37,8406924519017;91;18,2231170429375
-33,7387001243549;84;9,31128959483365 -26,9909600994839;77;7,44903167586692 -25,2271283012678;77;12,1487446952916 -31,5339103765847;84;15,1859308691146
-26,9909600994839;77;7,44903167586692 -33,7387001243549;63;9,31128959483365 -31,5339103765847;63;15,1859308691146 -25,2271283012678;77;12,1487446952916
-33,7387001243549;63;9,31128959483365 -40,4864401492259;56;11,1735475138004 -37,8406924519017;56;18,2231170429375 -31,5339103765847;63;15,1859308691146
-40,4864401492259;56;11,1735475138004 -53,9819201989679;42;14,8980633517338 -50,4542566025355;42;24,2974893905833 -37,8406924519017;56;18,2231170429375
-53,9819201989679;42;14,8980633517338 -67,4774002487099;21;18,6225791896673 -63,0678207531695;21;30,3718617382291 -50,4542566025355;42;24,2974893905833
-67,4774002487099;21;18,6225791896673 -94,4683603481938;-14;26,0716108655342 -88,2949490544372;-14;42,5206064335208 -63,0678207531695;21;30,3718617382291
-94,4683603481938;-14;26,0716108655342 -94,4683603481938;-42;26,0716108655342 -88,2949490544372;-42;42,5206064335208 -88,2949490544372;-14;42,5206064335208
-94,4683603481938;-42;26,0716108655342 -94,4683603481938;-70;26,0716108655342 -88,2949490544372;-70;42,5206064335208 -88,2949490544372;-42;42,5206064335208
-94,4683603481938;-70;26,0716108655342 -87,7206203233227;-91;24,2093529465675 -81,9881669791202;-91;39,4834202596979 -88,2949490544372;-70;42,5206064335208
